sessionid,userid,channel
6640ee8e-78ca-48fd-ab10-7ad162a0a186,512,Google
4eda7473-6579-4ae8-9fcc-8fe3ca425b94,512,Organic
a128ba39-81a7-4b87-83be-8a93438d89a7,512,Youtube
059dedc3-b4c3-4c88-be3e-bfa112c135b7,512,Google
1bc5bcc7-8257-426c-8d1d-5561532955d0,512,Instagram
95c58a5d-b815-441f-a588-0ad45337ba2b,512,Instagram
36659afb-505a-4c60-a4bf-edfd77da9a74,512,Google
1ecef663-2b74-486b-ae8e-ab807159e89a,512,Instagram
922dfd1b-48a4-4e4c-8c4a-ff0c3c02e2d2,512,Youtube
32e8ec86-ebf4-4711-a36d-11734a87af4a,512,Google
465d6694-be7f-48c2-8ef8-3c993e818758,512,Facebook
1b13097d-38e4-4e7e-9dc3-7f07b197259c,421,Instagram
9545e2ea-a6e6-4819-9601-d5c66e813729,421,Facebook
46d330f1-8525-4a09-b575-6c96ecaec2f9,421,Organic
0ec89f1e-bbcc-4fea-ac0f-0e2b211e5762,421,Google
13cc0134-f837-4492-a358-a9cb5c1cecbf,421,Youtube
9d54b9bd-7fe3-4d7d-bdfb-78742d2aa2bd,421,Naver
3d4c4c97-8202-489d-8d23-8d34714875af,421,Naver
0e67df07-8b10-4bef-b601-dccf61f2a494,421,Youtube
3951c7ce-5a36-4923-8451-96a7ee37f4d1,135,Organic
3d349185-378c-4c95-8b13-6103f31ae189,135,Facebook
01d5763b-3522-4522-99c0-f47e8ea00026,135,Instagram
6d93d606-7d15-4670-97f2-bc943300a1ad,135,Organic
23cfc768-18a0-4fc1-a9e5-50e1bc73eab2,135,Youtube
465eb43a-7ab6-43bb-9292-8aa208ffcf4d,135,Organic
03918e1c-9fae-48e1-a756-95870af00e6e,135,Naver
eaf071fd-5918-4b5d-9a15-031545887f02,554,Organic
4817fca4-94c3-4e4f-8f99-2879b2552bd9,554,Organic
7a81eb16-d5c8-4f21-abff-254222d5a089,554,Organic
f949c796-19b7-431e-913e-a14eba9891ab,554,Youtube
5931dcb5-ce73-4c3c-9bb2-ca68b28707a8,554,Instagram
a7be410d-0ea1-484d-9471-2c39f2e335e6,554,Organic
5843e5ec-1628-4a4d-9fec-e85ea0e4dd0a,554,Google
253d3250-0b79-4d0a-8024-45d1740b867d,554,Google
73b57de2-3141-47fb-a9a0-9bfbdb321220,554,Google
9eec425f-a067-47a3-864d-a04ea89a393c,554,Youtube
5e429b27-6143-420a-ae25-e021f377351e,554,Youtube
cacf07b8-2ba2-46e1-9788-9e6f70faa8ac,554,Facebook
2f244d8d-b100-4850-867e-ef3714c46437,361,Organic
7a17443b-857c-4a19-9abd-cfdcc86a799b,361,Facebook
0b0f4477-5fa9-4dbe-9ddc-176865801e52,361,Google
d06578cd-3d09-40e2-b92f-db6cc567163e,361,Google
c219240a-4490-42b0-9740-2bdb2466e7ca,361,Youtube
ee970f7b-b084-4785-98e5-4f0bd15ec7f5,361,Facebook
37335679-6972-44b1-9115-b36627cbe37c,361,Google
e330cfe1-419c-40c1-b4d6-cbca19e4a30e,361,Instagram
6f8097e1-a5bf-4ccb-b2c7-7a06bae683a5,361,Organic
4aa1a257-4ed5-4d21-ba8f-ac7a49af383a,361,Organic
c209225a-9225-4f5a-89ac-60f56a655b9a,361,Organic
1ab66728-970f-4679-a179-a67e296811f3,361,Organic
246e974c-090d-40a1-b360-ea357af1bb78,361,Instagram
86c708d2-4b80-422f-a0f9-cb802f669343,361,Naver
ac149894-5aa0-4c31-989d-8c6373171c1c,361,Youtube
3d5c49f7-a409-437b-bb21-d9421103e3b5,361,Facebook
6679f4bc-de61-4a7c-82bf-89e1d3db02fc,361,Youtube
60dd3c19-46f4-47bd-8804-55473d866ed4,361,Instagram
a7eeb2e1-8cb8-4a56-b161-e45759a81040,361,Instagram
1e954c99-972f-4098-b65b-3195ad0579a5,361,Organic
0682bb88-3da2-45b8-bc71-68668ff553e0,154,Naver
b577adfb-3202-4194-ad07-a1abdf4b8122,154,Google
526daecb-b5b3-4771-b4b7-a805492e67f0,154,Youtube
1deb4951-f276-4cf6-b062-3424779c4d46,154,Google
3f1998ab-2120-46de-a9d6-6519811592c8,154,Organic
3020e1a0-2b77-4e2c-8bb0-fef0d9510b79,154,Naver
f8281ed6-ffd7-4352-b976-2c1d7121cd8b,154,Instagram
7c1cb346-5d41-4fe1-ad15-38f436444879,154,Instagram
0dd511e1-0b2b-42b4-8675-5995ee3e3ad4,154,Youtube
d657a3fe-0b4a-49f3-894e-64803e56c131,154,Naver
90ae1859-820c-4c6f-b135-d881aa2029c1,154,Organic
811bac9e-a46b-4d84-841f-37a8c78f5495,154,Organic
287dd448-623a-42ba-af80-7fdd6a49eb5c,154,Organic
f5ea16bb-41c3-4a5b-8d8e-a36dba392d72,993,Facebook
03fc99ca-29a8-4090-af10-b9c113bb1e6f,993,Naver
986d01d5-487f-4056-a951-95ff3cab116e,993,Facebook
6d48dbef-b672-44b1-9477-f5908db3917e,993,Facebook
4f687d8b-0b06-4cc5-869e-12707ec486dc,993,Facebook
78ac056e-abed-426a-9367-5a901978ea4d,993,Google
301b26a7-0d13-484b-93c7-eb4adf0c15a7,993,Instagram
fa6f014c-27e0-44c1-94e3-2bc84fb664ed,993,Youtube
c475a4dd-4fd8-4316-af20-b55de9307ffa,993,Instagram
25e0dddc-3398-4de3-8a63-94efe7c78c40,993,Organic
7c5740a6-9317-4a75-893c-a4936e0fe6e6,993,Google
965d42a5-37b1-4c21-90b3-7dcb4e0ca325,993,Youtube
01afe021-52ae-49f7-aaef-6cc3c1d659c4,993,Naver
702094b7-41ec-41a2-95d7-fc7ca6757124,993,Instagram
ceefe045-4aee-4ac6-859f-cd2efbff6075,993,Organic
e449b233-5467-4be8-955b-819ec14dde2c,993,Instagram
72ae528a-b194-4d07-909b-06a5714b22ef,993,Organic
a31c2d4e-dd3b-4edd-80c9-5d263ebf7281,993,Youtube
cdd37c27-1db6-4072-8d20-ab01eb74fc5c,993,Google
89322257-1c37-4401-97d9-bd9b83cfabff,549,Youtube
13e285ff-748b-4044-8e7e-2f81751e1fdf,549,Google
c069ded6-034a-4359-aa09-f4c7957efb0a,549,Youtube
82403009-9b7a-412a-9b2f-14c2512dfe08,549,Organic
2af9f11f-481d-4ac9-a8ce-cd38f4dd603c,578,Instagram
9390c517-85f2-4d26-af5f-a8b19cb09005,578,Naver
b80943f3-e119-4aba-9979-477ce8420f9b,578,Instagram
b05b969e-f222-48be-b5c4-a688a48479ec,578,Organic
46379e2f-66c1-45a6-aac6-9c6e27c15084,578,Youtube
aa865100-6dd2-4f76-a73c-fe2c97641823,578,Youtube
be6a12cc-f19c-4dd0-bb25-6bca20d8886c,578,Youtube
188b1386-37b5-47b8-8a1a-00e88381f35e,578,Google
3f967ba8-8591-4968-b692-c93bfeb0901b,578,Google
ea4ac47b-fdbe-4f8a-b822-2eb6ed270200,578,Organic
ed8a909c-9fbd-41fa-9e05-1273f52c9dac,578,Youtube
a7302648-0b0d-4905-bb85-3ec5d47c417d,578,Facebook
a0a4bd9a-f41c-4ee4-bdd6-a7657bccb0aa,578,Google
5fb39b58-b34d-47af-a7dc-51ec487675fa,601,Instagram
021e0354-1300-4f20-b309-895400999066,601,Facebook
b76a8394-01d2-4964-8d9c-79dd9acc2d0d,601,Naver
9227ae53-eb0b-46ab-962a-a50cc7ed4fbf,601,Instagram
05e023b7-869c-4d73-b023-5c9278cd1950,601,Facebook
6834dea2-82f6-4cf1-9678-1c0d638b1485,601,Facebook
43821fc0-6ef7-4470-bee1-5dd55faa9909,601,Instagram
fbbec354-d781-412b-aa81-95ddae9c960e,601,Organic
c75c7348-228e-4c9f-9d95-6af8ef51c054,601,Organic
8fac9ee0-8120-4f49-8d72-72f1650a9f0a,601,Google
15ff0126-ce80-49d4-a8b5-414599affee7,601,Facebook
dffdae17-6bf6-4ac5-9eb1-7b8977954815,601,Naver
c347f54e-550b-42d2-92d5-1e0d98d61ab0,601,Google
3e5eed0c-615b-4dfb-993f-736a7fd34320,601,Facebook
128a7b07-4400-42d8-bfa7-60be96a6c2ff,601,Facebook
d86ad66c-3e14-4dd5-a9da-3ed56c4062c4,601,Organic
c8e0724b-d5a6-438f-8b66-7344857e6fae,601,Youtube
5f61df79-8e22-456b-bea5-7e6f335660e8,601,Instagram
b1edf507-863a-460d-99f3-774d8d717877,601,Instagram
aa26c421-6591-49d0-83a5-9800fb9f68f7,601,Instagram
bc5d623f-721d-4d20-ac72-0bae0edc76b4,467,Instagram
5a9ca08a-125b-49ab-8081-d7ce46c0252d,467,Naver
24d4df2f-42eb-4c3c-8419-a08ec72711c8,467,Google
059ff0bb-c872-4628-bd03-2f3c4d32ddd2,467,Naver
41bbe288-e26a-4e9a-85c4-a5d29b78c862,467,Naver
44cb5252-c398-4f8d-8ed5-1a14538619f3,467,Instagram
0ad716a1-d902-41a5-a7be-5622350f3e8b,467,Google
36153ee1-acff-49fd-8f5c-1017700f4ce5,467,Instagram
69451516-576c-491a-8e2a-e4c5d8bc989e,467,Instagram
b861fe16-b21d-48bf-a208-a9934e2c095f,467,Facebook
986e9680-6828-46e9-a5cc-60f99299fca5,398,Organic
944f9232-1a5f-4ca7-ba18-cd04e6888377,398,Organic
601f713e-6c20-436d-aa78-32c9085a6718,398,Instagram
4c4609fb-beb5-4f89-8c63-ec73eaf2ca1e,398,Google
25bec493-af8c-457e-a35b-6b35a0f42008,398,Youtube
4b95ab36-90ba-4ca2-b0ac-bb00b10df931,398,Google
db3b0ed8-dd4f-4f7a-9082-bdfdf1609d58,398,Organic
7a8c4f83-e51b-40a1-aee0-501e0037af02,398,Facebook
a19c04e6-a5fe-47ca-a598-1e8a4ac0247c,398,Youtube
05a22b93-6e47-4941-9379-8a3bb735316c,398,Organic
23158c6c-5f56-46ff-89fb-2dee80c85b3f,398,Youtube
c6d4902b-c0d9-461d-8125-8506ca1e6e37,398,Naver
700d1873-25c9-4570-adde-25ae01f34661,398,Google
017b10ef-b5e8-47d6-9c36-bcd76a6a10d4,398,Organic
a208c1be-9864-4752-bdcd-f520d35f2454,398,Instagram
924dad00-0a92-4099-8da3-2599f80f9dbf,398,Facebook
1a8d985d-106c-4638-b3e6-4c963e7e02cf,398,Facebook
c37a4783-3823-4a30-8875-2b2b746a0d35,398,Youtube
c8da40fc-5c76-4425-a23e-670702c3dad1,398,Organic
d04c2f5d-8fe6-4892-baac-2d190844c720,240,Instagram
b73a84df-1d1e-4f52-b320-da4e79fa027e,240,Facebook
ac75aac9-c3bc-41e2-8917-ed1e1b02d43a,240,Facebook
aa82da70-822e-43c6-af8f-468476b5cbec,220,Naver
d4c0bdbf-889d-4860-9a15-a31b244d1534,220,Youtube
8c7c628d-854f-436c-a52f-c73a5539f498,220,Facebook
2092b0ff-414e-44e4-af4a-8a174818dcba,220,Organic
3be8bf40-cb4d-46bf-91c2-d0332869ec88,220,Youtube
5531af93-1883-4654-a3c0-ff1d4437bff7,220,Google
1fb74db7-f09e-4f88-85d3-c7e328df8ca7,181,Organic
5ab0b423-ba5c-4e97-bb91-5af801f91d3b,181,Instagram
7dca0351-ffe8-4354-8662-709367563ab8,181,Naver
cf9df541-3d7b-474e-a606-787cab3c7d2b,181,Organic
bfb11d6c-4d9f-4d67-bd88-a96a3f5169d6,181,Organic
d9e357ed-b10b-40ad-90a5-f81812bba8d6,181,Youtube
682cf07d-2cd2-4b78-b295-dfeb77aa54ff,181,Google
cc4c053f-40c5-4adf-901c-97deb109cf15,181,Youtube
67727bab-8ebf-4eaf-8033-8fc7a625b84b,181,Facebook
54d5dd84-3d1b-402d-8853-c01df0201725,181,Youtube
504d887d-7be6-44d3-8543-a28d28c24144,181,Naver
c8815c7c-bc24-4135-a105-5d1157771fe8,181,Naver
81949974-0d78-4cb3-a81a-50a0ae61bd65,181,Google
56e5a01a-2a53-4d02-a37c-b3a01429b368,181,Google
c741dc00-b15d-4d6a-99c5-f16e5e4d0d4d,181,Organic
096f8f1a-803f-45b1-bb28-560bf65c41e6,181,Naver
ca81836e-764a-4831-8d27-a5a65154305f,181,Naver
4b22ec92-bb3b-4246-9cad-1df4dcfa6b94,164,Youtube
538dd73a-0c89-40cb-938c-a36cb0b02f6e,164,Google
36277547-29bc-4d05-8e3c-be0d52b06acb,164,Facebook
2c3bc0ec-b6d2-4d44-8f7c-48c71deec89b,164,Naver
6b330f58-5908-4d79-88ab-41e7b444dd96,164,Youtube
6a47e7fd-89c6-4567-92ad-a563f4cec79f,164,Google
af25b5a7-ace1-49c0-b98d-78e4a2bf7ccf,164,Naver
c450a73c-362e-4509-af1c-7fc93b9a9fab,164,Facebook
808fe737-d15d-47d0-a93d-bee18922b119,164,Instagram
3b1d9484-fdcc-41f8-bd1c-3e7a68b4d0b1,812,Instagram
6a33c501-d961-4a70-9503-6fc67fe98423,812,Instagram
106f83b0-2fb2-4971-a006-0fa68f710d6a,812,Instagram
0965fb07-fed9-4de8-9625-0c26947d537e,812,Naver
1896980b-14f8-4704-b8db-2b983b398cef,812,Organic
65016d98-0240-4b40-a15c-3630e8e9454c,812,Organic
596751b9-efba-48dd-b508-5e33fa194b5f,812,Facebook
f1210871-162e-44be-931b-7754fa842323,812,Organic
21252222-d287-4d7b-bb82-650e161dc8b0,812,Organic
bcb882ec-cc6a-415d-85bd-d80c70d7b855,812,Organic
4c9b51fc-dc03-4eef-812e-16054bea177b,812,Instagram
9e020027-6e9d-4b51-a2e2-d9fd3b3b14b4,812,Youtube
bd5109a7-2a13-42d3-9b13-d8fa848a0935,812,Organic
9b4c04ed-a7da-4aa5-bb16-768a574a6600,812,Youtube
f9c738e4-c3ce-4006-a404-7495d031b30f,812,Facebook
f9bb3937-ac20-4de1-90b6-8b4aa39a820e,812,Instagram
16999064-adca-4a45-bfe1-218cc8977efe,812,Youtube
5ab448e4-a598-400c-880f-06ed554663c7,812,Organic
8fe5e1fc-e0e9-4a1a-bae0-7f218eb2c691,837,Google
0d4a20eb-139b-492c-a5c8-f244cdb6eb8c,837,Google
af9a94d7-0a4c-4a00-9c62-dbaa56c45036,837,Naver
bb13d536-b68e-4592-bbda-9e8779e7b0c4,837,Google
86a3356a-8948-45e7-86b9-055d049da14a,837,Organic
7eab1b95-6f18-40b9-a39c-9247896b7e67,837,Instagram
d39cf617-f029-41ac-a27c-fa006c521d96,837,Organic
2440ec10-676f-4425-ab2a-78831e904a09,837,Google
c286f670-6b12-475a-9820-0e15b0d2596e,837,Organic
dc0c2054-a281-48c7-b7bc-fbeb86361d1b,837,Youtube
52bc90fb-8400-4a80-a7f7-c6d065e03b1e,837,Instagram
95b8e9ff-2ac5-4852-bea9-69313a2bf55c,837,Instagram
41fa88d7-6229-4a0e-8435-5101bc458ad6,837,Youtube
a722813d-cc22-4c14-a0a5-e301ea22b272,261,Youtube
2644575e-f6e9-4c05-a213-c3840ee5e8fe,261,Youtube
b7052810-df95-4ed2-8caf-22a07f99552c,261,Naver
03951438-8bdb-4aae-99b1-92fd81a6a111,261,Youtube
0532a6af-4d70-4bc5-833a-2c7d88abaeb3,261,Instagram
15679c4c-2e17-49c9-afe3-e0bc8398db32,261,Organic
0b467ecf-e8a4-42b6-b51c-61a40bb234f9,261,Facebook
8ff1852f-37e7-464d-b7e6-775fe2b4e39a,261,Organic
85648f57-268f-439d-81a8-6d5949e6d14c,261,Instagram
dec9a42e-1c7f-4862-8e2a-7043b69a67cd,640,Naver
e9d3ee98-472c-452a-bf55-282547e89e67,640,Facebook
fa99f993-5434-4563-96ee-cf31830c3397,640,Youtube
c4071cac-656a-4629-be34-639281e713ec,640,Organic
3a62a5ff-6529-4274-aab0-d17768311c80,640,Facebook
8cf5278f-af7d-41f7-993d-268d0f6cd2a4,640,Organic
05c61d1e-a0fd-4525-b375-bd76c3c7fc31,640,Organic
da5ca9f4-9a07-4307-9672-c3c7ed6747a6,640,Instagram
54988cb0-6ecd-4e63-9417-67f51a714162,640,Instagram
cf20b03f-82a7-40fd-8093-26130f30103f,45,Organic
adcbbfc7-bb62-4720-ba78-84a88e0535c0,45,Instagram
a4e396d5-e2af-4d91-9185-9cd7b5140ee1,45,Google
c74f3fc1-eb4e-4aa9-9400-2062696f3150,45,Facebook
57ac497d-f47e-41d9-b7ca-cc59f341921f,45,Google
2d459890-3d2a-495b-900b-0032e318d204,45,Youtube
a27fe7b2-fd8d-4efc-abde-b4e39078719e,45,Youtube
13caabbb-54e7-454f-94bc-3c635dc760d1,45,Google
bf0e82a2-3905-484a-ba73-61445b9c8d6d,45,Instagram
9003bbb1-0998-4131-8aab-556e035859b4,45,Facebook
c1d39e5e-2c40-41cd-bb3b-faf77aae1dd2,45,Facebook
f5824663-bf0b-42a2-b5a8-d0638cf841ce,45,Instagram
a4930393-84a8-4f76-bc4b-0ab5add79177,45,Youtube
938b6e59-074f-4351-b364-b2647db67f7e,45,Facebook
1e02c52b-6a6d-4e04-8b9c-b25b24cb58b9,45,Facebook
7b08b2de-ddaa-4839-aa9d-bb317a53bcfc,45,Instagram
160f4b58-77f8-4a36-95f2-0234ed5069d4,45,Instagram
22722183-13c7-4dbe-98e1-4364131b5850,45,Google
a4f8c5d7-bbc5-4025-9893-0b084303ef43,846,Google
b5ebdb12-3b87-4632-9289-2d5a685cfa56,846,Facebook
ecc9cbfe-f929-42bc-adb1-14f285041045,846,Facebook
6cd0f5d4-7b72-4410-8791-c7d09355df0e,846,Naver
ae582606-6f14-40d6-a6b7-6380f99e5be7,846,Facebook
15246be9-efb7-4024-818a-742762d5bfce,846,Naver
9a3ec866-6b03-4f8b-9960-3543d95c8c30,846,Organic
a19b796b-8f7b-497f-a04a-bbb83c3d41bc,846,Google
78f086c5-3e80-4e40-bff6-d72c57abae2a,846,Facebook
cfd54f56-e678-4556-a2f8-9bdb596a85f5,946,Organic
76179bba-5bb4-4323-80e6-50ef41d34978,946,Naver
4385b3f5-0fed-4b3c-a93e-73f1b1e404d7,946,Instagram
5ddd7d3e-c6b8-4a6a-8694-5aacd540cb43,946,Naver
3b20e147-0e12-4001-980b-25ac5d078f52,946,Instagram
04afde92-bd79-4015-ab75-073fd5872f04,946,Instagram
a5f2a236-53a0-4c73-a515-731f0e578f16,946,Google
053812e6-12cf-464f-a188-5607eba37260,946,Organic
931cb7ec-a08d-4add-a786-da24f1a2d566,946,Organic
c36307c6-4ab2-4c25-9010-389eb0e02278,946,Instagram
dbfc1d1e-b6c1-4fec-80d5-6384b0a0a3b4,946,Google
e90671c8-f7ea-42f6-a7b1-a9aa3a10f393,946,Organic
99a0ff09-e4a6-40b1-bc0b-351144d0b324,946,Naver
ee3d8876-eb11-47c8-884a-c0c4a3d20352,946,Naver
2b42d87d-b896-4dc7-b4c2-a24d005bc97a,241,Youtube
792bcd74-48dd-4ab7-a70f-ea2025ef997b,241,Organic
2bf72440-6864-4ca4-a128-29fb0f23bedf,241,Organic
1cba6bab-23d8-41ab-ad64-a0232f3a495f,241,Instagram
4f45d418-89e9-4c74-ab6b-137236264ae8,241,Organic
0c40e431-c3e1-49fd-abae-e4d322868f79,484,Organic
aebdc42b-f3da-4e9f-b241-f03e0e82d226,484,Instagram
60e25265-2937-46ab-a038-9f3beb2fe5c6,484,Naver
6ef5857e-b94d-45ee-8621-5ac6a0bbfa81,484,Naver
029eec57-c81e-416b-94c9-2a17fd1c32cf,484,Naver
57e3811a-539e-4d58-9443-cee514b9aad1,484,Instagram
465dcf7b-9f5d-4dab-8543-460010aa0740,484,Instagram
f19c858d-c66d-49c7-b21b-a3b5dce40908,484,Organic
7d6f1f07-cacc-4509-8ab1-0adc5b915047,481,Organic
7d3280e6-3938-41b2-8946-d34c62001285,481,Naver
03bc647c-d16d-4e16-964e-a6ba839fa7d2,481,Youtube
155f9d24-2119-437b-b6d9-a68a73f1cfa5,481,Organic
e8ef21f9-7d48-4c23-8e75-0ca4f7b1591e,481,Youtube
82b1165b-2853-413e-b1c7-1ca2127c5ef3,481,Facebook
526a09d3-f0db-473f-8dbe-e1d2bf5cfb4d,481,Google
9b9c06f6-8342-4a59-b830-ea94080c0a7c,481,Facebook
1839ba25-1c2c-43da-9819-7fb647ea33ff,481,Naver
293d28ff-e4e4-4e75-97bb-f03dd5032384,481,Youtube
4bebd92f-fecc-40f6-a479-1b4517037c51,481,Organic
39f857ea-acf5-41ae-adc9-6a0373d11a5b,481,Google
7aec81d1-6af6-4e1a-a930-27e2d9d3cd14,481,Google
a3bf7bdc-8168-43fb-bd80-28739394a996,481,Naver
6ba5bd16-5f63-4d16-9b70-9ebf444618bf,21,Youtube
7ed85349-1ee3-46cd-8400-fa0c3b8f6a0f,21,Youtube
36031005-f4e0-4ea5-82e2-d5e029ecbbc9,21,Instagram
bc53a5f7-e580-42bc-b151-c42f5cf1b0f6,21,Youtube
d60c1b93-6849-48d3-a170-74da51af4dde,21,Google
2760fc92-ead3-4fe8-ac23-266722abf8d8,21,Organic
5f56462f-5b7f-4a77-9909-1e94e2d84f04,21,Youtube
3bc217c4-da62-4130-aa11-a66935451284,21,Organic
57f217d0-5121-4ee2-884e-67b050f04ab4,21,Instagram
6a21c1f3-5d47-4985-aa2c-4c61b489ad36,21,Facebook
071d1982-3dc1-45d3-ab59-3e14a451b4d0,21,Google
f4fdbed3-a2b6-477f-b4e3-c377534bbcc2,21,Naver
9b9cabb2-92ca-4242-836e-9b34cffee6ff,21,Organic
d001ab78-cba1-4708-8b72-a860580f65d2,21,Organic
26196322-98b4-4776-a592-d49263a72bcf,21,Instagram
a44acc63-4619-4769-b4e9-7dc0b6983fa0,21,Google
a7f8a252-6591-45ea-be2b-48daa14390be,21,Instagram
969318d7-b6f8-4b78-9c64-b3411f19d35a,957,Organic
c3c0bc56-af66-4aee-bf04-4ba167736d89,957,Youtube
eeb65e77-b754-4545-a920-e01813344e9e,957,Youtube
815be377-faa6-4114-95bf-d4054bd2e5f2,957,Instagram
7e7bb4f5-65b1-4448-873d-e99d52433a28,957,Google
a611a994-8674-4d9b-ae0b-21b4a2cb0ca0,317,Youtube
d8db7d2d-7823-4036-bb06-b9c2900d0588,317,Naver
daad6921-0314-4f02-b64f-589786b86a36,317,Instagram
5c7c4322-d058-417c-bca7-805a508ff3b8,317,Naver
a18a4dea-f7e1-413b-afb8-93c290c17516,317,Google
e399ba31-1a57-475c-80aa-1cd736c210a3,555,Google
cf771d9f-ff79-420d-a764-e0c595b77684,555,Facebook
1072adb8-6afd-48a5-b588-0876962080fe,555,Google
d22b2c2e-98c3-476d-b4bc-cb85b5ca30b2,555,Organic
5ee3eb52-531d-4308-a91d-d56698930126,555,Facebook
1395b411-57a6-4ba8-9633-47e8ff23c815,555,Google
0ac7a893-e9cc-4a60-8b57-b3e2f4f95b88,555,Google
8607202d-465e-477e-8832-ec5da260a461,555,Instagram
df7d18fa-b504-425c-bd26-7523edc30749,555,Youtube
05caa1b1-3331-48fb-bf54-1dfcdb141e8e,555,Facebook
1f36dd87-7672-41aa-b736-bfca04a7ff85,555,Naver
a3d47b51-08b4-41f4-ad5f-492814fd816f,555,Google
e1505062-e71b-4d13-ad80-348bfe0cb393,61,Google
c7a5b4c8-706f-404a-8957-fefb2b1026da,61,Organic
37969e41-2f0d-4a65-b6bc-f1d0d7551200,61,Instagram
219b1dae-ed8a-4715-b76b-64e64660787b,61,Organic
79a2acf7-9574-4ea3-b614-14cfcb57adf0,61,Instagram
87d892f6-f488-4469-b7f7-05b640a43d11,61,Youtube
0f6dbf4b-8630-4055-9b20-5047ab31ba63,61,Organic
72e539fc-dc67-4673-9d5e-976cd5198118,61,Google
bccebbce-44ea-45f0-bad9-a1bd4e3526dc,61,Naver
a434af0a-06dd-4af9-9fa5-7ad066417368,61,Naver
ee47c37c-2a2e-4f66-928f-0a98562b929f,61,Google
c255b2ac-068e-40cf-a234-059ba209c051,61,Naver
08d8a12d-494e-4273-8935-683337a5d1d7,61,Youtube
ef55589b-c0ad-4cfa-921d-5c8632933e55,61,Facebook
ae0a78c8-f798-412f-9e47-189e2452712a,61,Organic
f565fb8e-862c-4625-97ab-0c3a9e762fe2,61,Facebook
54f09ae5-0efc-4350-88d1-e11e0ea751d4,61,Naver
8932b398-cf99-4c20-b6ff-5e84a7669a2a,61,Organic
25f106c3-f17b-4fe2-8654-d25e9c7e3a25,61,Organic
084176fd-c7bd-4049-9522-e06f3da948e3,61,Facebook
01560ace-bcc5-4a04-b038-18b246b688af,93,Instagram
8cf29ccc-f416-4657-9906-28d051aaa43f,93,Google
b9b21843-659e-44f3-bfca-71634c3a022f,93,Google
53fbb72e-1d25-4205-aaee-d5346fdee9d6,93,Facebook
281fe0b7-2edd-4c15-b441-af6668469375,93,Instagram
dc5a5b2b-40a0-4aa5-8018-b8f1958956d1,558,Instagram
8db7a8b7-8159-41d1-b2dd-a45e6de04635,558,Youtube
0c1d1551-95e5-4c33-8eb9-9eefaecf57c7,558,Facebook
250792e2-45ca-4a8d-821e-d286e4ee60ee,558,Youtube
2115ed2a-3400-4c50-8e97-30d0dae9ed79,558,Naver
3346fff3-d9e9-4bf0-99a5-7aa2552b715c,558,Youtube
7a7b404d-d330-4e67-822b-1f6c80124426,558,Google
b30a57e3-b6ba-464f-a989-bd78289caa91,558,Instagram
32e05e53-98f5-4dc7-b151-5ae71cd198be,558,Instagram
dbcc9119-6b2c-4b00-b408-3e2953aca90d,159,Facebook
6e74ef43-52fc-40fe-9c92-ca88b039bdc6,159,Naver
93d3a203-079d-4e98-82ba-c621ab0403b2,159,Naver
f7e7cb01-8cf0-4d6a-afc9-bdaaf60bf23d,159,Naver
6aeb1366-6db4-49fb-a297-474624ac6418,159,Organic
43a6858b-6b6a-47ff-b1f7-a26210a827a7,159,Instagram
001733bc-d70b-4dfc-aea4-e02dfecd4082,159,Facebook
c729e56e-cf1a-4386-96fe-731817dbd673,159,Naver
fefaab5b-2caf-43f4-b932-eb425c670342,159,Google
97df20bf-b93c-441f-b0ec-5fca2be87a71,159,Google
feb55f45-352b-4b81-b5c2-c162376033ba,159,Youtube
668c59f9-9d05-4519-a995-7e5defe49680,159,Facebook
0da2b3f4-54a1-43cb-961f-f4a84e8b591e,159,Google
fedd91f1-a847-46e4-a742-489fc37df414,159,Naver
2d76587c-06bc-4885-b2cc-306659cb2d7f,159,Instagram
9477e906-7024-4069-a020-ae064fb13249,159,Google
e794895c-df1e-4116-8bf8-e2e81a594d20,159,Organic
29942920-c036-4ea1-8b20-b63f7c89c335,159,Organic
92a7f079-cb1d-4918-929a-086d9bdc9c22,159,Naver
712fde8c-4445-4500-91a5-7dde54c94f47,159,Organic
c35088f9-0c38-47aa-9c8b-818eeaa74f50,937,Instagram
cea6dd70-22ed-4ccd-87cc-42c8fd9121c3,937,Facebook
425ef950-fe38-4111-ad11-aebd52806868,937,Naver
481e2ad9-c35a-4648-9cae-9b37516e8774,937,Google
a497364b-d877-4a76-8afc-9172ea166765,709,Google
32c1da44-20cb-4ce6-b104-9919bdd8ac9c,709,Instagram
8d19b560-8999-49c0-a5ac-af27f35f884a,709,Instagram
8e87252d-0b7f-4ab0-8149-69ff41aa0612,709,Google
af106431-1901-49b7-b0b6-5e0b3efd7aae,709,Youtube
64cd28fe-5ba5-45da-aa23-f4d641f9c448,709,Google
77c3f3e0-5b08-4aff-9432-f260d76f5eee,709,Naver
a70f17af-934d-4bf1-9696-6ccc01661f68,709,Naver
9122e85f-6cd6-4b46-91ee-22f74b50097a,709,Facebook
1f1cb84b-49ef-4c9f-958a-d2025d01056a,709,Youtube
991c5675-ca7b-4a7d-9ba7-0030bee2fc5d,709,Youtube
2f42d340-33cb-4e24-ba98-29c9aa7c25ba,709,Facebook
59e1449d-687b-47e6-a0d2-700a2643a314,709,Google
1a839b55-a003-41a2-b324-18db067c51df,709,Naver
b1e0a3db-d211-4ad1-abd4-c6f5a23f3334,709,Youtube
