sessionid,userid,channel
e91f99ef-186f-4a8e-80d5-78b9872ea7cf,907,Youtube
7162c18b-3b42-4bb0-b6dc-2b5f4c2d13df,907,Facebook85716301-0daf-449d-93fd-fa8d226826ad,340,Facebook
8f7777d0-770a-4da3-825f-1b690dcd2e85,340,Youtube
6fdb6f21-c4a6-44e8-baa8-c223ac83da42,340,Naver
7a708da1-001e-4771-8fac-6cd43b71111b,340,Youtube
922c6129-36b1-4a7a-8220-12637fa9df4b,340,Organic
fcaf645f-1115-40a9-b494-eb03a838a06a,340,Facebook
21787e0e-c7b3-4092-a79f-ffba76d8e710,873,Facebook
bfeb39df-a459-49c8-8d6d-b86d4ebd9531,873,Naver
239e0e11-b6c1-4d69-8a29-48fc595f83a8,873,Instagram
d1d19a53-9ba9-4462-9e88-363c58edca0b,873,Naver
d283872d-0b3c-4db7-ac7b-76634f3b418b,467,Youtube
75c10651-4027-4b00-99a3-ef4de42c2904,467,Instagram
26a46d26-97c2-4719-8846-9b77e84bc685,467,Google
c46baf81-f4be-4782-80cc-b2ab39a4d353,467,Naver
95a16036-471a-4c5a-9531-499628427e8b,467,Youtube
f214813c-e9db-4a5a-a4ce-685c9b81b546,467,Naver
41f3f625-a527-4ef1-a81a-296d25777de1,467,Facebook
87ba73c8-0c5c-45d0-9f09-9a905f21e0b9,467,Youtube
a1357cc4-ccda-45d2-8be8-e05ac33259d5,467,Organic
296fa686-4621-488a-b48f-e9eb487a6caa,467,Organic
0ee5065b-f256-4073-9a66-7169ecc9fe70,467,Google
72d49294-224e-45db-9be9-aa376767f13d,467,Naver
2ded7403-cd06-424b-ac67-a14570dda251,467,Youtube
462ef9ef-ab47-406c-9273-a2d4eb9dd4b5,467,Instagram
c6325211-bf62-4855-950d-6c9e1a06b7c9,467,Instagram
49442ef8-96cf-4eed-bf8c-77717cde3779,467,Instagram
f1fe6358-42b2-40c0-82ad-a5cc0a888149,467,Instagram
7061055b-9e0f-4a66-86c3-49d39ccd4ee2,467,Naver
8d91b701-9698-478e-ab74-b0ff487140f8,467,Facebook
c67a590e-057a-4a78-975b-041b6c00c415,36,Facebook
d278506f-5c8b-4267-8d65-6ed0766f38ff,36,Google
c4cfc587-ad1a-4813-9ae1-1d2837daa4f9,36,Instagram
530c53f5-d185-4bdb-b1a4-b62de2ff7824,36,Naver
f4c10e70-f533-4e6e-ab70-7da37741e747,36,Facebook
d0647820-a63b-4b7c-8b3b-97125ae61237,36,Organic
86f10ed4-da92-4b73-a53f-1201c92988b6,36,Naver
10ff1638-5797-4d7b-9ff9-279291baf143,36,Facebook
71e3f62d-a35f-4d99-b11c-7dd9627640ec,36,Instagram
6523bce0-e9ec-4d7a-8f51-596f8ba95521,36,Facebook
130c19ed-f493-433b-8085-21760fc421b2,36,Naver
f9be92c3-610e-4e37-a6e9-a0e838d57fa8,36,Organic
355b863d-debc-481c-92a1-f6b3da04144d,36,Google
185af9e3-08a5-47c4-b757-9e98c26b7578,36,Youtube
5d2e57e0-98fd-44bc-b7bf-8e27d603ce1f,36,Instagram
f79786f5-5fd7-4178-8824-bc42224cd2fd,36,Facebook
9fedf51f-caa5-4e77-9793-5e4936ac788c,621,Organic
79d4dd19-1b5b-4be2-b93b-82fc06df956a,621,Youtube
bfa84187-fff9-452f-ac0e-83de23ef7a80,621,Youtube
52e9a4d6-9072-4022-acfa-6119d19b1d80,621,Youtube
7158dfbe-a9ae-498f-8cd4-a95dd388cb31,621,Youtube
f0828ba1-ba6e-4bac-bcbd-11c5fa9ac5cc,621,Google
1edd7262-5ddb-4aed-9209-cf673467c2c1,621,Youtube
d6346e75-2bb5-4bb1-96fb-79d74a7fcab8,621,Naver
42f28d53-658b-472c-84d7-24e89cb39ae4,621,Instagram
d6376b7c-9c62-4d83-af05-6ea111b65811,621,Google
3568ae3d-3808-4b9a-9e0b-993b35f13f4b,621,Organic
34e1e218-3ac6-4662-83b2-38ac1ccf68dc,621,Instagram
760c711a-0db2-4e5d-8b7a-ad22841cc16f,621,Naver
ac6383e9-1685-4730-af7b-9d2ec5b128cf,621,Youtube
7bb492b9-ec97-40e1-a073-04a315885e54,621,Google
a989c646-dbc8-4fd1-a966-347562a31316,621,Youtube
88f38c96-9579-4f9f-a1f0-7a225b20f238,214,Naver
859b10c9-bc90-4dca-9d2f-8f500aa105b5,214,Organic
93d22822-adee-4943-9397-d0069105f886,214,Organic
34185a72-3dcf-483c-b188-78bf55e9f391,214,Google
ef6f6e42-1dc1-480b-8ae8-8800dfe2e4ac,214,Naver
33a7228a-a32c-47e1-aa8a-233d98f40986,632,Naver
de279e83-5611-44fe-94c0-7215a57706bf,632,Organic
631bb900-7d2f-4b91-94d0-37f7108680c5,632,Organic
c9be1729-bb04-4ff5-b9ca-a98cd8ad2455,632,Google
3ab77f12-09f6-4899-ba30-1903f96c82b0,901,Organic
e9fa71e7-7861-44c7-b959-fdc42da3fe90,901,Google
e25cd046-2483-4026-b682-cde98c0116b7,901,Youtube
a5c633d7-1b5e-4327-bf03-2ddbd1527d66,901,Organic
9d915a22-4c21-46ca-a658-d80ca3c59d27,901,Naver
48bea3c7-94ad-474c-93f7-941b4f143a73,901,Naver
15ac7d76-cc76-4fe7-8ee9-396ba6cd7d1a,901,Google
c621117b-dbc5-4648-a5c1-873509c124c4,901,Instagram
71171110-77e2-42d1-a21e-dc8982efc2f4,901,Facebook
5bf1caf6-b7cc-4a68-a6cc-79d873c777c0,901,Facebook
b05235f1-4fd4-418c-85d0-98eef3c7b4f7,901,Google
b9bd2149-6191-4da7-8956-d7a5464b757c,901,Instagram
8fda8334-9f5e-4514-8b8b-0595fd89009c,901,Google
6be0e687-0bc1-45c5-ace4-0239963e447c,901,Instagram
8c2e09f9-b0c6-4e51-8215-8d00a48ca827,901,Naver
ba007c7c-d0c2-401b-a4e6-add47da219fa,238,Facebook
680051b7-b0e8-44f6-a3f6-a1d007f16b7a,238,Youtube
dea4bac5-5aac-428f-ad9e-58e4f30057eb,238,Organic
f793f91d-a87d-4821-9345-d343d469e47a,238,Youtube
74877401-8b53-471b-b425-06bdef3f456c,238,Naver
b9b7b3e8-fd8d-4995-aa88-b6a757012960,238,Youtube
06003d38-dd9e-4cdd-834c-fb7211d084a0,238,Naver
e6b31f83-c00f-4419-9fb9-6ec8fb83a6a8,238,Google
98363567-6280-4991-acce-6de359a88803,238,Instagram
494cd8a5-a01d-4b73-b1c1-218706223967,238,Facebook
23021f2b-25ec-4463-a8fb-3ff711ff2585,238,Organic
805d2f5b-f414-412c-8c23-c0daa7441f74,238,Instagram
9125de3a-749b-4b13-bb57-8376f358cb38,605,Instagram
ee2dcff7-4ff4-41ca-a34a-23ba31c57819,605,Google
0accca5d-d0bd-4c36-bcbd-3c7fb313b07e,605,Organic
a1721bf7-7542-4538-b71e-bcd90c2e63e8,605,Naver
11298cad-21f9-4a22-aac4-9fef1cb90341,605,Instagram
e84432c8-3579-42b2-a592-eba821190b37,985,Facebook
db7c3048-8973-4e80-a15d-0bbd982b7fcd,985,Organic
c1e3c4f4-df49-4e8a-8569-1397948f72a7,985,Facebook
583a8b5d-7fd7-4219-802a-bd34e96d9f1d,985,Organic
3e646a05-f75e-479e-8b2f-a2cda311a1fd,985,Facebook
72e77a34-4c56-4f03-96a2-55838993d8ea,985,Youtube
f64b8ec0-1e1b-405a-b717-863b21d801a8,985,Youtube
373857dd-43d8-4b0f-82dd-ed9501d7b198,985,Facebook
225835d9-0d6f-44cf-b025-669a5047b522,985,Youtube
c291f4b9-211f-4688-8b4d-465b90ed43fd,985,Instagram
36f4f9a1-f5f6-4cfc-8101-81a310bc593e,985,Organic
60565b64-83a1-47bc-850e-bf1353b02d51,985,Youtube
20ba6b7c-fd08-4d94-a46f-ec064c9bb389,985,Naver
701438df-dab4-40d6-b2d5-24ec8417245a,985,Organic
ab1d5d2c-513b-4467-bb52-15df4759deb3,690,Naver
c2ac04a8-058e-44af-b3d0-8682da4bdaec,690,Google
a55d9c56-0168-41ab-a7ec-6a9733c8c606,690,Naver
b627aaa1-3692-409e-82a8-87fd77529965,690,Facebook
f3a14130-a127-4477-aa1d-8f8931ac0431,690,Naver
7f11125c-fe0b-426a-bb7a-82dfaf45de73,690,Naver
9726312b-f37e-48db-a0c2-7a351de88109,690,Naver
c91e753e-e0d8-4c50-9ef6-f103d59a4897,690,Organic
45024ea4-3378-4092-8e29-30baccdd6a98,690,Naver
34575c4f-f88d-4836-bbf9-4b6328022d3a,690,Naver
2fb6246f-3d78-4aa7-acd9-50418388b762,690,Google
bbe105d3-7ff2-4b7a-953f-5708d436d1ad,690,Naver
52546a7d-bb21-42e6-a6d2-c4ed1d4d6813,690,Instagram
c116ba62-f4db-4444-9501-c17587423f67,690,Naver
f861f1ff-2ea6-46b3-b35b-09a774ca0a59,690,Google
d5eaef58-7ac8-4889-92fd-6382a17d008d,690,Youtube
b344fc94-3917-4806-a83c-4968651fcce6,163,Organic
e24db3a7-5473-407d-b349-79688b684b60,163,Facebook
6989ca37-153e-4689-8665-e08de608df6b,163,Instagram
0a6bc623-d1bf-4a29-b610-a2f223654fa8,163,Google
05dedf22-3dcc-46e6-b62c-57e9d5d53010,163,Google
abf5d33e-bdfb-4b41-ae19-68ec0c3b3029,163,Organic
db2c5e4c-bd5e-4e2c-bfef-fed3c055d44f,163,Google
f5b46a9f-20de-4edd-8ae5-2e98ae145687,163,Facebook
41518a15-184b-4ee4-ad89-aea563affff6,163,Naver
60c60dda-ce15-40e2-b1de-3c5ba42d1ae7,163,Google
7428c8fd-cd20-413c-a6d1-d54c0bebfe62,163,Naver
dbb36192-b5ad-43cb-8adc-4ba9f7ba9553,163,Instagram
d25725f2-7150-4c44-8874-aa3e7eeca247,163,Naver
d1ec413d-c8a2-4eec-85ba-0d2554a15050,163,Google
f4de4e77-df2f-400b-808e-fe01e6f7c5be,163,Facebook
f9f8e156-faec-4a9d-84b7-8435be30a36e,163,Instagram
d99aa49b-b110-40f2-ac09-93896147b284,163,Naver
359e61ec-2f60-47ad-af03-7f4a706240b6,163,Facebook
3ffeddc9-1945-4ce7-9383-cf23796ad9a7,163,Facebook
78e690d5-a2e7-4bbe-adaf-352b2fe58423,163,Google
7aff5c27-ffbb-4b2d-9fed-7c050519df48,118,Google
b87a12cf-7355-4d8d-9f4d-47fca7831d8d,118,Organic
2d6fbc5d-190a-475d-8693-16c3ccb4fc15,118,Youtube
cb1239b2-3464-4a60-8436-c8667e554656,118,Naver
cce1b8cd-67b0-4da9-8a43-6914bbd9ee54,118,Facebook
25c08653-89c7-4914-9c7d-9e4dddc1a6e0,118,Organic
bf74e9bf-a110-4568-9bff-d2a770941892,118,Google
2849ea36-d56f-4a5a-8395-8f37e889ec40,118,Youtube
25f27f1a-ff3b-47f1-accc-8296eb70f142,118,Facebook
98d3665a-1a85-442a-a7a5-c29c894ca101,118,Google
d8666fd4-473f-4960-ad0d-d892867c4c1a,792,Google
819ffe7c-29d2-4d4c-8e64-c825684cdc23,792,Youtube
012d5e46-4355-4017-8244-afc737cd3280,792,Organic
0fc9eacd-6782f23806f5-d13a-4763-b28e-04640559d687,203,Organic
5b6b0a52-456d-4633-b36b-8ced29c1d490,203,Instagram
7edbbb1a-da45-4554-bf91-edd1c54230f2,203,Naver
0652c170-da18-4565-8a80-e7c579b75868,203,Facebook
eb34fbfd-4a92-4228-90ac-90cda3675af2,203,Instagram
71c85db7-019a-4d38-ac1f-538acb68e3f2,203,Facebook
dc12c857-4705-470d-82a4-8faabc346245,82,Naver
67da686c-e7ea-4414-9550-87a4b4e5134c,82,Instagram
b0315fa0-7646-468e-a55a-be9663e161d9,82,Instagram
8f1d6be7-914f-42ba-87e9-7d2beaa2cb5f,82,Youtube
2fc31513-9cd3-4051-880f-e89d2fea7bf1,82,Youtube
8940d0ac-cba7-4008-9658-eda2e67c05fd,82,Naver
fc9c2802-86b4-4b3d-b240-09d14c4bdd5b,615,Organic
52b1e981-00b2-43cb-a98b-33ec69e21c98,615,Facebook
1b8690b0-8c11-48e3-9a88-d0fda10222e7,615,Instagram
0645c4c2-5f96-4357-ad46-cd34d1f2e9d1,615,Organic
2ccf8bd6-4be8-4761-87aa-d02e69c79806,615,Organic
3366e846-d448-47b5-aceb-2c5f8a8baf17,341,Naver
ab3c3d03-2dcd-4946-b9e4-1b0168012d0c,341,Youtube
4d82cd9e-400d-40b6-97f2-5e90abb2b9ff,341,Instagram
af213caa-6c29-4c49-b5d8-f1124defd010,341,Google
92767a0d-61c0-4db1-8e11-030d5b6f45a8,341,Google
73418391-0a5a-447a-8cef-4d72cab84b51,341,Facebook
aa97cc51-cd15-401f-a18e-6da58055749f,341,Instagram
c025bfa8-3627-461b-9174-f0722ae04e41,341,Google
c27eb377-d88b-4e85-ad8d-253e6a0b9f07,341,Naver
c36bbb22-79b4-47d0-84f1-483371b57fa3,124,Facebook
2283e561-2792-4b05-b83b-edb8afa34659,124,Facebook
6cf0f70d-0f0e-4d4d-b466-d5081f831b7b,124,Instagram
b3c16189-7b7e-46a9-a581-847e93877263,124,Organic
4c69448e-0537-46b6-8fd0-03f03599e0f7,124,Instagram
55e411b5-5616-4f4d-bdf2-130da47131c1,124,Google
f578a572-4ccd-42b5-9acf-b5123c1c84e4,124,Organic
d0c79881-af15-463d-aa8f-e97bee185ea7,124,Google
524c3d5c-9656-4408-ad1d-f7a96b975e1c,124,Naver
4f3e1a68-d5f6-41cf-9117-61b93bb6abd3,124,Naver
104926ce-ac1a-43b5-ae2d-e04646da733e,124,Organic
e4bd6473-89fd-42bd-8dcb-264403fb0fd6,124,Youtube
0f28c5b0-6bba-4858-bd9a-21a482257ae8,124,Google
604f4d26-8f85-4c76-8c6c-550bf99df59c,635,Instagram
66dabf2d-e55e-4026-9a52-4bd07943859d,635,Facebook
255b5b38-96ca-4cbf-8da1-f19eaf2edbbc,635,Naver
512845e7-7d56-47ba-b228-0a35876610d5,635,Google
fbce6542-def1-40f9-a896-774a49e5aabc,635,Instagram
107651bc-c2dc-4121-aa3d-3e5868212d58,635,Instagram
c87a8024-5ae3-4d44-9140-e3bcbf5de692,635,Facebook
ff908539-3c9e-4d62-b760-5326e60adabb,635,Instagram
7fd6a399-d090-410c-b719-8bf06a3f7417,635,Instagram
ded8f774-9ed0-4559-a9aa-81f050cb11fb,635,Naver
c3d6afc9-7fd6-4df6-abbe-bdef928d0dbd,635,Google
8e8d00a1-6858-467d-9d20-5e8933eb3fad,635,Youtube
5e142b34-855d-4a92-8bb7-47c8f82b5981,635,Naver
cda6f055-8072-4107-b19b-8e7e251c795e,868,Youtube
13de1447-75c4-4256-a628-f815b5d655fa,868,Naver
63022b34-e213-4e8a-89a0-40965222f712,868,Google
4271374e-9329-424c-839b-ea05d5d2e72f,868,Youtube
89b24d50-492b-41d6-a901-90553f4d35f6,935,Facebook
8d21a633-3433-4ac1-b9e7-6b35a7c4c7bb,935,Instagram
2accd9d8-b002-44ff-97f3-255a6ee821a8,935,Google
e83d5961-9664-4453-b371-84cbcd718b46,935,Naver
1905c672-64f7-4e6d-8d1f-9313b9cd027b,935,Organic
08d57ae7-9ed9-4109-b153-c1e7f70bbc75,935,Instagram
0e3ceb2c-e645-4785-a95c-7b789bebe1df,96,Google
64137474-9e17-4005-90fd-371f9941a41e,96,Facebook
f5f2209c-88d5-4bb5-929e-2fd1b009d214,96,Google
ebfe9134-b2b1-4950-ac08-4702a59f7035,96,Naver
98aea1d6-24c7-4f2d-8a48-891f673012f9,96,Facebook
bc891940-41c6-4f8b-8dd1-5b8ff10615df,96,Naver
1d9eb78d-db01-4391-b67c-5e19e891d741,96,Youtube
3592774c-cc8b-4403-bb73-a414404a2ac8,96,Instagram
3ec703ab-34ab-4f8a-9090-aaf11dac5a88,96,Facebook
738884cd-f54c-4e54-9035-cee37869b228,96,Google
89849cc5-9f35-4342-b9aa-c47c3c62b832,96,Youtube
45603dd6-5211-427d-8be6-e271008c72f5,96,Naver
a2b915d9-a20d-4505-8943-90405433b3ae,96,Youtube
2894c2f1-0251-4bf4-87fb-077465682134,775,Naver
7c013e4e-d71d-4186-90e2-ad3d660732de,775,Facebook
2eeb700b-d834-4cf4-84cb-088d1fa742b0,775,Organic
6569776e-f011-4dc1-979f-cbe3086f6e95,775,Youtube
a099e876-ff4c-4d4f-baf2-36f6cbe92076,775,Youtube
3226b204-bcea-4ec9-8c3e-1f5c2dafc6d1,775,Facebook
77115d08-552e-476e-ba0e-4332c71e1a99,775,Google
2c02062d-8791-4ef4-b676-3b8c3c80c225,775,Google
1b1d51f1-6b87-4f14-84fb-c2382453bda6,775,Youtube
8e2b44a5-12d3-4c9e-8c5a-5b450ef07176,775,Facebook
3db1cf0d-aa56-4eb4-b90d-694680cde225,775,Naver
c97f6a2a-5375-4d04-98f9-977c619ca458,775,Naver
dbbda695-6a7d-491a-b5d4-06afd42cf5a4,775,Youtube
cf386d6d-d66c-4a6b-91a7-454643032dd4,775,Youtube
ca08ee15-7a48-4e4f-98f7-1b074791939e,775,Naver
31334ea2-ccd1-424f-bf98-3d49b28fcfe0,775,Instagram
6d0880b3-c3bd-426b-a94e-5da103dd30cf,775,Google
392e8f82-583d-4cd6-b6ee-5431ce0bde9d,775,Youtube
b78d70c6-b4e1-42ac-a533-2d9c5b1e7ce2,775,Naver
74545f12-5df3-4c23-b70a-e7f44f8bf50e,38,Naver
00c117d0-52aa-4555-a787-0028d81d8e78,38,Google
12135fc1-2def-4ca1-9902-f4e586854ec9,38,Naver
dc8718e9-ad0f-42fa-814d-c70d95136fdf,38,Organic
adb082d2-dcb6-455e-84f1-144f2d045825,38,Instagram
59b14030-1cd7-4c0b-b8b1-75ef53f07c60,38,Naver
14672856-58f2-44ca-bce7-b73d6dda9455,38,Organic
8c9c2c5d-047c-4b66-a096-be30c9545011,38,Facebook
8edf592d-a74e-4da4-8558-6a7688055e5f,872,Organic
6bcc7a91-65eb-45e9-a836-aa318389d4c7,872,Youtube
76df0b74-a835-4e40-b84b-30ea4d89fcac,872,Organic
8c36c0b3-634b-480b-9bc4-7a199bda724f,872,Instagram
2900579b-b82f-43af-877f-6fad42d06c4b,872,Organic
1d9f15d0-073b-43d8-9e90-86e078ce89ae,872,Facebook
c8b650c9-8e44-4caf-b9cc-daf9e29273c2,872,Naver
cc9c35bc-953d-483e-8ccd-457e4a096476,872,Youtube
5bc03d95-47be-40d6-9ed7-0575d75ac884,872,Youtube
7eff2731-697f-4f4e-90ed-6f97b43267d9,872,Instagram
60cf7a68-db61-4d1e-9b23-8583f19363ed,872,Youtube
df6c263e-4a29-46b4-9d0c-66e5e2c05f33,872,Instagram
2fe9de6b-ec61-45a7-a3a5-2f20a64e3f5c,872,Youtube
521b9404-32e3-43da-9527-7d47464f24cc,872,Naver
ef5f936d-48f6-4ec5-848a-b99806111c0c,872,Organic
1846f28b-3583-4c8d-ac1d-d21d9c0e9b4c,872,Naver
53cf57a7-c617-4491-af55-790b296f528d,777,Organic
b3a58aa5-623f-40ce-babe-5a36cddf6faf,777,Organic
40c85de7-3d82-4a0c-b38a-5ba17dbf8d1e,777,Organic
f55ba95a-91dc-42af-8a68-08eae199df43,777,Organic
e44bfc9b-e933-48a0-a20a-e8f2bb5cbbbc,777,Google
d6bf22cb-c6ee-4bca-8c41-d5f66b2031bc,777,Organic
0d9334d6-6260-44da-a8e1-ce5a9bf90904,151,Instagram
f9a31328-1e40-4ce1-9fa0-14f7d3dc831a,151,Youtube
c9f96bea-dcf1-4ada-b17b-06b1d0c3cd3f,151,Organic
ff62b8cb-cb6b-43df-b0db-509006dddb28,151,Google
8f9dda0c-a0e1-4a1e-9e15-8b8042516b2e,151,Organic
1aa4a24e-b766-492c-a7ae-bf46fb4e4115,151,Naver
d5092c8e-8ae1-47d2-9e64-b677ec7936e0,151,Facebook
9db3cafc-1f21-49e1-9847-7cb91d440f4e,151,Organic
07ec6a2e-8437-42f5-ae14-d05ee76708d1,151,Instagram
6b5b1454-3c82-4d64-9136-4fbff4d46535,151,Instagram
89c8f34e-0d93-46d7-a0f4-f56dd839490f,151,Youtube
32921d6f-cebb-4b8a-83ce-2bac6bfaa2cc,151,Organic
e5bba615-fde6-4ece-9914-269ba70d4af7,151,Google
96e88dcb-7097-41de-8080-10204bec5cc8,36,Instagram
b577b647-0e32-4675-9595-40bfa2e3add9,36,Youtube
817a8632-8bcf-4174-b62c-25bd9328fcca,36,Facebook
f5934587-64ae-4736-986a-a6fc4c8d4642,36,Instagram
a65e62bd-d21e-4f0f-8c54-36cafc7a6f47,36,Facebook
86419d95-c13a-4ffc-ab83-fac7d4109503,36,Google
0cfbb16b-6056-465b-97cc-9564c585203d,36,Naver
da140d03-23ab-4b12-8feb-e53131754dea,36,Google
2b6b31d2-9e8b-4557-b05d-dc2092d0000e,36,Naver
b995bcf3-351c-45d7-ada3-c1a7619726d8,36,Organic
55bb4905-159e-44e2-8555-1a178948c8d3,36,Organic
347950ab-e081-4574-83b6-91705956b272,36,Organic
06268136-0128-4eab-941d-32be97917933,36,Google
d8df74a5-da0d-4378-b1bd-4a207b2f97fa,36,Organic
91c05f9a-ee42-4723-bd56-1b245457ba02,778,Instagram
e1634ece-558c-4e08-bb5b-5f5574f88e6e,778,Instagram
5f7cc12b-8cbe-4dbc-ac0b-f86367164d58,778,Naver
dc5067d3-670f-4fe8-a528-36c438e89a62,778,Naver
401ac691-0165-4196-ba38-ded96e3cfd7f,778,Youtube
7454adaa-2840-4798-8803-ddd38382cccd,778,Naver
98f3278b-3bf6-4c62-a644-3fb8652614ae,778,Naver
a7c92aae-0d85-4cef-ad63-30c87367e8e3,778,Youtube
457ee932-f0c4-4ffb-aff3-55a9f3c82a53,778,Youtube
d9973e00-3b1a-4b6b-b721-acc60c9faa2a,778,Instagram
cb4d67e9-7331-4d7b-a93e-9a12adbb0c67,778,Naver
666493b4-c09c-426f-bdd0-97177d44407a,778,Instagram
88e9f88a-a05a-4c43-98a3-dee3adf2899a,296,Organic
0baf18a1-1810-4d6b-8413-1560e91afcad,296,Google
f14eda80-69f1-4ed4-8c46-cd01cfcf78d2,296,Organic
693e492d-782d-433e-89f5-5a46b9dd6385,997,Youtube
a1f4ea2a-36ea-448a-81fe-c5c8fd302b13,997,Google
b5be24ca-912d-40fc-9493-6781e875a650,997,Organic
9c03c4f5-0697-4fc3-b884-85bb5440125c,997,Google
c2e729ed-7522-4291-a897-b226f6e9caf5,997,Google
78fff20e-29a9-4b00-8b30-beb65cbaa2b6,997,Instagram
6c8509ea-5598-498f-9ab9-30e8a2fdfcb5,997,Facebook
27a23b0e-8254-43c7-9a01-29b0be1fa3c9,997,Organic
4a8caa53-c7a5-4158-9890-fe6e7c10fbd4,997,Naver
f7d06e28-f9c0-4c3b-b4c6-53a164378560,997,Facebook
b11e8ccb-039d-4145-8b93-87d59604bc9d,997,Organic
91f98180-c18c-4fc6-8c69-53137dc4f5fe,997,Organic
a0679d1b-78b3-468d-a3f5-cab9b2d7998e,997,Facebook
8e6d1fbf-ed4a-4653-b21f-4155bcf8ba0b,997,Naver
9934f3ea-e2c9-40f0-803f-7ccb1c75ec55,997,Naver
ac4c27de-6f90-4ad7-8a69-2ff0c0f69805,997,Google
4ae12a65-59be-48cc-b0af-f1c178d9864d,997,Facebook
ed329717-93a1-4eb4-a278-e88e3ed430f4,997,Facebook
3c241700-f219-4adc-901c-bc4acb80811e,997,Naver
3339ed38-d6c9-4d23-b30b-ec12ced3ea2f,997,Youtube
55ae0959-3452-4020-9d7b-a23c659af1d7,605,Naver
df89a79b-8037-4fcc-a13c-28ed2e626709,605,Facebook
748764b0-2290-4e94-b920-fcb53716a3a6,605,Facebook
99d74c5e-3000-414b-949e-edc87ef30062,605,Instagram
e277892d-ed91-4dc8-b542-01b0bc8936f6,605,Naver
9fd2d7e5-6951-4028-b4df-2bd1d7044df4,605,Organic
db7053fd-2029-4ecb-bb84-14418d646881,605,Instagram
31f6bfd9-4016-4182-a53b-81f9af58bf30,605,Organic
48ce3b79-1cda-4bb0-8caf-240e8f7ba1f8,605,Instagram
bbe7a2c7-55f3-4f7a-ba7a-260bce71a0f8,605,Organic
4b9fcb03-ee87-4ab3-a9d1-e2263ac6b02e,212,Naver
d7df7625-f7f5-49b6-8efc-a4031d57c5d9,212,Youtube
fa3ad825-c12f-4def-a389-3fa264774085,212,Youtube
2b055500-cedf-4b32-91ba-67a9d1ee74bf,212,Instagram
e2fa6b18-acb2-4b9d-864b-553f7e3155f9,212,Facebook
2920e076-8a52-43bc-8f0e-454ee7334574,212,Instagram
af87e7a2-0a0b-4240-b460-e05d8ab39bdc,212,Organic
c1980fa3-01fc-4d55-96b5-bbd0010e07a9,212,Youtube
af79d2bf-0e98-4a72-bd82-7414ac0343a6,212,Instagram
9fd09317-1703-4b9f-a2b4-2d3d986c7c4f,212,Facebook
e90c337a-56f6-4f73-b2e7-4e4fb824acc1,212,Youtube
c98043ba-882a-45aa-89ee-466d5871d26a,212,Facebook
f6e9d5b9-56e6-48e5-a834-bfd60b318a68,212,Instagram
82f80c9c-b23f-4b4e-83ef-46fa3f58158e,212,Youtube
f87e09f7-ef58-467d-8d9c-d681eb2fc752,212,Instagram
f2052f56-b028-402a-a246-b29abd76270a,212,Youtube
ff59e893-29a8-41e0-a90a-ba5726b6e4f6,212,Naver
50c1bd81-a7c8-434a-871a-7d01cde2dc9b,212,Naver
240e0a95-ec06-44f4-97d2-79f9e575cd24,611,Facebook
0685511a-02d3-4840-a83c-bdc03a7b140c,611,Organic
c8b42106-96e6-47b4-8099-31ddab0eb5e2,611,Youtube
f66aaf74-fbee-4397-931d-c6de74f458e8,611,Naver
25262c07-00c0-483f-840f-e0a9fdbd3165,611,Organic
515b4899-5664-491c-9aed-f998cd6e1125,611,Youtube
c9f86173-4f9e-4ae4-b47c-408171c1af46,611,Naver
b1d5b7a8-6826-47bd-b572-406a8d892e2a,611,Naver
c6eaa44d-2beb-45ce-8b43-97b3b6e647f1,611,Naver
de944c2b-5da7-42eb-bcca-523bad665c62,611,Facebook
fc652dec-1d47-45cb-9263-54ca0982d98e,611,Organic
11c3adc0-dd9b-4592-8448-c0fd774d9d5a,611,Google
e7122b21-998f-41f0-b7ba-ce16c25565ee,611,Youtube
3a39c7d8-036d-4dbc-a041-bdcbed122fa2,611,Organic
ab1e8326-ab33-431d-991a-39c2579dc198,611,Organic
6e9097c3-87e8-4ea6-a6c8-ba24c93b1a51,611,Naver
900020dc-5c06-4ed6-8b6a-f2fb13c711ab,611,Youtube
169257cd-001d-4ffa-8a8c-c445e570195b,611,Instagram
5224c9a0-27ec-470f-925b-b40173cf3fbe,611,Organic
89235931-d10f-4801-ae72-1062712b4721,672,Youtube
08ae6442-5e9e-45b8-87c5-306059041b18,672,Youtube
73601ba6-c108-4140-8861-b7b19d6c65af,672,Naver
e08eebc0-da3e-450d-bee0-82babe52151d,672,Instagram
fd11344e-062b-46b3-a14e-855112aa678c,672,Instagram
f7576f81-4363-40b3-9b65-67ed5efa0050,447,Google
633ec06f-b637-4a64-9ca1-7092d4519cd1,447,Organic
5e2e75d6-5e7e-453d-973c-fb7a48da66dc,447,Naver
54dd49dd-3d62-465e-a6d1-1c67fc1e6164,447,Facebook
a3707aa9-f46c-4068-b712-6fb8a994f877,447,Instagram
4898659e-c37d-4f23-a8cd-6f02fd39e92f,447,Google
b83f3e2f-9464-44b6-a47f-07996b04696b,447,Instagram
b7ae3131-d589-4a52-8909-4d00bedee322,447,Google
61e6b370-2cd5-444a-b0cf-4591bedb3b70,447,Naver
c452358f-27e9-438f-b5e3-aceef96416c7,447,Organic
3dd4d1ab-43f3-4091-a6a5-3805283fa2ff,447,Instagram
2d276a02-889c-4039-b354-45f56b513fe7,849,Youtube
970abbcf-82d7-4113-a253-aac4e38ca868,849,Youtube
